KEY,EN,KO
Test,{{username}} and {{date}},{{username}} 과 {{date}}
Test2,Welcome\n hihi,환영\n 하이하이
EN,En Content,En Content
Journals,Bridge,Bridge
Journals,Journal of Experimental Algorithmics ,Journal of Experimental Algorithmics 
Journals,Journal of the ACM ,Journal of the ACM 
Journals,Journal on Computing and Cultural Heritage ,Journal on Computing and Cultural Heritage 
Journals,Journal on Educational Resources in Computing ,Journal on Educational Resources in Computing 
Transactions,ACM Letters on Programming Languages and Systems ,ACM Letters on Programming Languages and Systems 
Transactions,ACM Transactions on Accessible Computing ,ACM Transactions on Accessible Computing 
Transactions,ACM Transactions on Algorithms ,ACM Transactions on Algorithms 
Transactions,ACM Transactions on Applied Perception ,ACM Transactions on Applied Perception 
Transactions,ACM Transactions on Architecture and Code Optimization ,ACM Transactions on Architecture and Code Optimization 
Transactions,ACM Transactions on Asian Language Information Processing ,ACM Transactions on Asian Language Information Processing 
Transactions,ACM Transactions on Autonomous and Adaptive Systems ,ACM Transactions on Autonomous and Adaptive Systems 
Transactions,ACM Transactions on Computation Theory ,ACM Transactions on Computation Theory 
Transactions,ACM Transactions on Computational Logic ,ACM Transactions on Computational Logic 
Transactions,ACM Transactions on Computer Systems ,ACM Transactions on Computer Systems 
Transactions,ACM Transactions on Computer-Human Interaction ,ACM Transactions on Computer-Human Interaction 
